 12406.626 607.01315     0.996  -2.51200               7.720
 12406.664 607.01314     1.187  -2.02300               7.720
 12407.323 607.01214     1.265  -2.02100               7.720
 12407.919 607.01214     1.672  -1.09100               7.720
 12408.153 607.01314     1.069  -1.17200               7.720
 12408.301 607.01315     1.004  -2.14100               7.720
 12408.357 607.01215     1.260  -2.05300               7.720
 12408.444 607.01214     1.062  -2.04300               7.720
 12408.552 607.01314     1.678  -1.09100               7.720
 12408.687 607.01314     1.027  -2.40600               7.720
 12408.846 607.01214     1.052  -1.17400               7.720
 12409.131 607.01215     1.117  -1.77700               7.720
 12409.821 607.01315     1.140  -1.73200               7.720
 12409.975 607.01315     1.179  -1.98300               7.720
 12410.125 607.01215     0.986  -2.19800               7.720
 12410.921 607.01315     1.348  -0.82400               7.720
 12411.443 607.01214     1.034  -2.14600               7.720
 12411.684 607.01215     1.001  -2.19200               7.720
 12411.780 607.01215     1.070  -1.95500               7.720
 12411.781 607.01214     1.176  -2.07600               7.720
 12412.229 607.01215     1.037  -2.39400               7.720
 12412.343 607.01315     1.055  -1.90200               7.720
 12412.659 607.01314     1.073  -1.92900               7.720
 12412.758 607.01314     1.047  -1.98000               7.720
 12413.862 607.01315     1.207  -1.97700               7.720
 12414.123 607.01215     1.045  -2.01000               7.720
 12414.571 607.01215     1.135  -1.77700               7.720
 12414.857 607.01214     1.151  -2.08400               7.720
 12415.064 607.01215     1.338  -0.82400               7.720
 12415.896 607.01214     1.345  -0.82900               7.720
 12416.238 607.01315     1.022  -2.36900               7.720
 12416.801 607.01215     1.168  -2.03200               7.720
 12417.367 607.01314     1.174  -2.01600               7.720
 12417.374 607.01215     1.024  -2.48200               7.720
 12417.697 607.01315     1.002  -2.46900               7.720
 12417.782 607.01215     1.195  -2.02400               7.720
 12417.966 607.01315     1.050  -2.44200               7.720
 12418.461 607.01315     1.084  -1.85800               7.720
 12418.470 607.01214     1.041  -2.11000               7.720
 12418.824 607.01214     1.265  -2.01800               7.720
 12418.833 607.01314     1.678  -1.08800               7.720
 12418.895 607.01314     1.127  -1.76000               7.720
 12419.302 607.01214     1.070  -2.01400               7.720
 12419.515 607.01314     1.201  -2.00900               7.720
 12420.106 607.01314     1.025  -2.44200               7.720
 12420.402 607.01314     1.069  -1.16900               7.720
 12420.402 607.01314     0.994  -2.17800               7.720
 12421.675 607.01315     1.348  -0.82100               7.720
 12421.800 607.01214     1.122  -1.80500               7.720
 12422.220 607.01214     0.990  -2.23100               7.720
 12422.401 607.01315     1.193  -1.97100               7.720
 12422.418 607.01314     1.055  -1.95400               7.720
 12422.549 607.01314     1.009  -2.17200               7.720
 12422.726 607.01214     1.039  -2.36100               7.720
 12423.316 607.01215     1.053  -1.98200               7.720
 12423.348 607.01315     1.064  -1.88000               7.720
 12423.529 607.01214     1.189  -2.06000               7.720
 12423.824 607.01214     1.005  -2.22400               7.720
 12423.844 607.01215     1.079  -1.93100               7.720
 12424.781 607.01314     1.146  -1.76000               7.720
 12424.809 607.01214     1.164  -2.06800               7.720
 12425.101 607.01314     1.083  -1.90600               7.720
 12425.887 607.01215     1.037  -2.39200               7.720
 12426.133 607.01214     1.047  -2.07600               7.720
 12426.167 607.01214     1.345  -0.82500               7.720
 12426.389 607.01314     1.007  -2.56200               7.720
 12426.905 607.01314     1.357  -0.82500               7.720
 12427.169 607.01315     1.140  -1.72200               7.720
 12427.425 607.01214     1.140  -1.80500               7.720
 12427.862 607.01315     1.221  -1.96400               7.720
 12427.901 607.01215     1.080  -1.17100               7.720
 12428.139 607.01215     1.182  -2.01800               7.720
 12429.099 607.01215     1.697  -1.09100               7.720
 12429.131 607.01314     1.187  -2.00200               7.720
 12429.382 607.01315     1.008  -2.43000               7.720
 12429.727 607.01315     1.004  -2.13300               7.720
 12430.694 607.01214     1.079  -1.98600               7.720
 12430.802 607.01215     1.209  -2.01000               7.720
 12431.118 607.01315     1.030  -2.33700               7.720
 12431.429 607.01215     1.031  -2.44300               7.720
 12431.879 607.01215     1.135  -1.76600               7.720
 12431.912 607.01314     1.053  -2.40400               7.720
 12431.966 607.01315     1.050  -2.44000               7.720
 12432.007 607.01315     1.094  -1.83800               7.720
 12432.545 607.01315     1.019  -2.12700               7.720
 12432.674 607.01314     1.064  -1.93000               7.720
 12432.923 607.01314     1.215  -1.99500               7.720
 12433.113 607.01215     1.062  -1.95600               7.720
 12433.325 607.01215     1.001  -2.18400               7.720
 12433.483 607.01315     1.158  -1.72200               7.720
 12433.669 607.01315     1.699  -1.08800               7.720
 12434.426 607.01214     1.055  -2.04400               7.720
 12434.494 607.01314     1.032  -2.40600               7.720
 12434.649 607.01315     1.094  -1.16600               7.720
 12434.919 607.01315     1.074  -1.85900               7.720
 12435.366 607.01214     1.176  -2.05200               7.720
 12435.398 607.01315     1.207  -1.95800               7.720
 12435.854 607.01214     1.203  -2.04500               7.720
 12435.958 607.01215     1.016  -2.17800               7.720
 12436.444 607.01215     1.089  -1.90700               7.720
 12436.489 607.01214     1.039  -2.35900               7.720
 12437.282 607.01314     1.013  -2.51500               7.720
 12437.289 607.01314     1.357  -0.82200               7.720
 12438.075 607.01314     1.092  -1.88400               7.720
 12438.240 607.01215     1.154  -1.76600               7.720
 12439.250 607.01215     1.697  -1.08700               7.720
 12439.529 607.01214     1.083  -1.17200               7.720
 12440.015 607.01215     1.081  -1.16700               7.720
 12440.068 607.01215     1.195  -2.00400               7.720
 12441.015 607.01214     1.710  -1.09200               7.720
 12441.479 607.01314     1.201  -1.98900               7.720
 12441.674 607.01315     1.015  -2.39300               7.720
 12441.964 607.01314     1.146  -1.75000               7.720
 12442.411 607.01315     1.236  -1.95200               7.720
 12442.628 607.01214     1.088  -1.96000               7.720
 12443.350 607.01214     1.062  -2.01400               7.720
 12443.510 607.01215     1.070  -1.93100               7.720
 12443.525 607.01314     1.073  -1.90600               7.720
 12443.921 607.01314     1.009  -2.16400               7.720
 12444.387 607.01215     1.223  -1.99700               7.720
 12444.758 607.01214     1.140  -1.79500               7.720
 12445.613 607.01314     1.053  -2.40200               7.720
 12445.641 607.01214     1.005  -2.21600               7.720
 12445.999 607.01215     1.038  -2.40700               7.720
 12446.087 607.01315     1.105  -1.81900               7.720
 12446.503 607.01315     1.038  -2.30800               7.720
 12446.530 607.01214     1.189  -2.03800               7.720
 12446.657 607.01315     1.699  -1.08500               7.720
 12446.895 607.01314     1.230  -1.98200               7.720
 12447.069 607.01315     1.084  -1.83900               7.720
 12447.116 607.01314     1.024  -2.15800               7.720
 12447.125 607.01215     1.372  -0.82400               7.720
 12447.193 607.01315     1.094  -1.16300               7.720
 12448.087 607.01215     1.018  -2.51600               7.720
 12448.351 607.01214     1.020  -2.21000               7.720
 12448.587 607.01214     1.041  -2.48700               7.720
 12448.750 607.01314     1.165  -1.75000               7.720
 12448.758 607.01214     1.217  -2.03000               7.720
 12448.807 607.01314     1.019  -2.47200               7.720
 12448.964 607.01315     1.221  -1.94600               7.720
 12449.395 607.01314     1.039  -2.37300               7.720
 12449.580 607.01215     1.099  -1.88500               7.720
 12449.773 607.01215     1.064  -2.39000               7.720
 12450.458 607.01314     1.099  -1.16700               7.720
 12450.573 607.01315     1.158  -1.71200               7.720
 12451.324 607.01214     1.159  -1.79500               7.720
 12451.406 607.01314     1.716  -1.08900               7.720
 12451.489 607.01214     1.710  -1.08800               7.720
 12451.587 607.01314     1.103  -1.86300               7.720
 12451.784 607.01214     1.083  -1.16900               7.720
 12452.417 607.01315     1.381  -0.82100               7.720
 12452.589 607.01215     1.209  -1.99100               7.720
 12452.901 607.01214     1.070  -1.98700               7.720
 12453.574 607.01315     1.019  -2.12000               7.720
 12454.412 607.01314     1.215  -1.97600               7.720
 12454.512 607.01215     1.080  -1.90800               7.720
 12454.560 607.01315     1.022  -2.35900               7.720
 12454.972 607.01314     1.083  -1.88400               7.720
 12455.112 607.01214     1.097  -1.93600               7.720
 12455.264 607.01215     1.154  -1.75600               7.720
 12457.164 607.01215     1.016  -2.17000               7.720
 12457.367 607.01215     1.372  -0.82100               7.720
 12457.386 607.01315     1.035  -2.11500               7.720
 12457.507 607.01315     1.252  -1.94000               7.720
 12457.753 607.01315     1.178  -1.71200               7.720
 12458.306 607.01214     1.203  -2.02300               7.720
 12458.545 607.01215     1.238  -1.98300               7.720
 12459.065 607.01214     1.380  -0.82500               7.720
 12459.772 607.01215     1.024  -2.47400               7.720
 12459.791 607.01315     1.094  -1.81900               7.720
 12460.686 607.01315     1.116  -1.80100               7.720
 12460.852 607.01215     1.032  -2.16400               7.720
 12460.964 607.01314     1.025  -2.43300               7.720
 12460.968 607.01214     1.066  -2.35700               7.720
 12461.085 607.01215     1.045  -2.37400               7.720
 12461.435 607.01314     1.245  -1.96900               7.720
 12461.685 607.01314     1.716  -1.08600               7.720
 12462.246 607.01214     1.231  -2.01600               7.720
 12462.396 607.01315     1.046  -2.28000               7.720
 12462.529 607.01215     1.173  -1.75600               7.720
 12462.665 607.01314     1.099  -1.16400               7.720
 12463.077 607.01214     1.079  -1.96100               7.720
 12463.102 607.01315     1.236  -1.93400               7.720
 12463.125 607.01214     1.047  -2.44800               7.720
 12463.145 607.01315     1.381  -0.81800               7.720
 12463.269 607.01215     1.110  -1.86400               7.720
 12463.335 607.01215     1.064  -2.38800               7.720
 12464.818 607.01314     1.047  -2.34100               7.720
 12465.643 607.01314     1.114  -1.84300               7.720
 12465.665 607.01314     1.165  -1.74000               7.720
 12465.697 607.01215     1.223  -1.97800               7.720
 12466.119 607.01215     1.089  -1.88500               7.720
 12467.014 607.01314     1.093  -1.86300               7.720
 12467.934 607.01314     1.230  -1.96300               7.720
 12468.059 607.01315     1.030  -2.32800               7.720
 12468.077 607.01314     1.025  -2.15100               7.720
 12468.149 607.01214     1.107  -1.91200               7.720
 12468.370 607.01214     1.159  -1.78400               7.720
 12469.306 607.01214     1.380  -0.82200               7.720
 12469.420 607.01314     1.391  -0.82200               7.720
 12469.671 607.01314     1.080  -2.40000               7.720
 12469.724 607.01214     1.020  -2.20200               7.720
 12470.690 607.01214     1.217  -2.01000               7.720
 12470.830 607.01215     1.111  -1.16600               7.720
 12472.096 607.01215     1.031  -2.43400               7.720
 12472.302 607.01314     1.041  -2.14500               7.720
 12472.633 607.01215     1.735  -1.08800               7.720
 12473.093 607.01315     1.105  -1.80100               7.720
 12473.169 607.01315     1.267  -1.92800               7.720
 12473.274 607.01215     1.253  -1.97100               7.720
 12473.343 607.01314     1.184  -1.73900               7.720
 12473.521 607.01214     1.036  -2.19600               7.720
 12473.751 607.01314     1.032  -2.39700               7.720
 12473.880 607.01214     1.088  -1.93600               7.720
 12474.594 607.01315     1.178  -1.70300               7.720
 12474.643 607.01214     1.066  -2.35500               7.720
 12475.839 607.01315     1.128  -1.78300               7.720
 12475.868 607.01214     1.178  -1.78400               7.720
 12476.324 607.01214     1.246  -2.00200               7.720
 12476.547 607.01314     1.260  -1.95700               7.720
 12476.705 607.01215     1.053  -2.34200               7.720
 12476.763 607.01315     1.125  -1.16100               7.720
 12477.503 607.01215     1.121  -1.84400               7.720
 12477.814 607.01315     1.252  -1.92300               7.720
 12478.041 607.01315     1.035  -2.10800               7.720
 12478.198 607.01214     1.055  -2.41200               7.720
 12478.327 607.01215     1.099  -1.86500               7.720
 12478.363 607.01214     1.034  -2.52000               7.720
 12478.822 607.01315     1.055  -2.25400               7.720
 12479.240 607.01315     1.736  -1.08600               7.720
 12479.288 607.01215     1.173  -1.74600               7.720
 12479.409 607.01215     1.238  -1.96500               7.720
 12479.654 607.01314     1.103  -1.84300               7.720
 12479.775 607.01314     1.391  -0.81800               7.720
 12480.248 607.01314     1.125  -1.82400               7.720
 12480.769 607.01314     1.055  -2.31200               7.720
 12481.650 607.01215     1.032  -2.15700               7.720
 12481.750 607.01214     1.118  -1.89000               7.720
 12482.047 607.01314     1.245  -1.95200               7.720
 12482.150 607.01315     1.038  -2.29900               7.720
 12482.626 607.01315     1.197  -1.70200               7.720
 12482.785 607.01215     1.735  -1.08500               7.720
 12482.831 607.01315     1.052  -2.10300               7.720
 12482.902 607.01215     1.111  -1.16300               7.720
 12483.285 607.01314     1.080  -2.39800               7.720
 12483.339 607.01214     1.114  -1.16800               7.720
 12483.690 607.01214     1.231  -1.99700               7.720
 12485.060 607.01215     1.038  -2.39800               7.720
 12485.308 607.01214     1.097  -1.91300               7.720
 12486.378 607.01215     1.048  -2.15100               7.720
 12486.972 607.01315     1.116  -1.78400               7.720
 12487.163 607.01314     1.039  -2.36300               7.720
 12487.455 607.01215     1.193  -1.74600               7.720
 12488.070 607.01215     1.091  -2.38600               7.720
 12488.591 607.01215     1.269  -1.95900               7.720
 12489.256 607.01315     1.125  -1.15800               7.720
 12489.381 607.01315     1.736  -1.08300               7.720
 12489.382 607.01315     1.284  -1.91700               7.720
 12490.004 607.01314     1.184  -1.73000               7.720
 12490.280 607.01215     1.407  -0.82100               7.720
 12490.503 607.01214     1.041  -2.47700               7.720
 12490.994 607.01214     1.261  -1.98900               7.720
 12491.143 607.01215     1.110  -1.84500               7.720
 12491.526 607.01315     1.140  -1.76700               7.720
 12492.235 607.01314     1.276  -1.94500               7.720
 12492.297 607.01215     1.132  -1.82500               7.720
 12492.643 607.01214     1.178  -1.77400               7.720
 12492.858 607.01215     1.062  -2.31300               7.720
 12492.875 607.01314     1.041  -2.13800               7.720
 12492.889 607.01314     1.114  -1.82400               7.720
 12493.099 607.01315     1.267  -1.91200               7.720
 12493.569 607.01314     1.130  -1.16300               7.720
 12493.718 607.01215     1.253  -1.95400               7.720
 12493.809 607.01214     1.062  -2.37800               7.720
 12494.474 607.01214     1.036  -2.18800               7.720
 12494.695 607.01315     1.415  -0.81800               7.720
 12495.407 607.01314     1.136  -1.80500               7.720
 12495.561 607.01214     1.114  -1.16400               7.720
 12495.772 607.01315     1.064  -2.22900               7.720
 12495.916 607.01214     1.129  -1.87000               7.720
 12496.756 607.01314     1.260  -1.94000               7.720
 12496.855 607.01315     1.046  -2.27100               7.720
 12497.259 607.01314     1.064  -2.28400               7.720
 12497.308 607.01214     1.246  -1.98400               7.720
 12497.361 607.01214     1.107  -1.89100               7.720
 12498.114 607.01314     1.057  -2.13200               7.720
 12498.568 607.01314     1.204  -1.73000               7.720
 12498.654 607.01215     1.045  -2.36400               7.720
 12499.235 607.01315     1.197  -1.69300               7.720
 12499.339 607.01214     1.052  -2.18200               7.720
 12499.989 607.01214     1.093  -2.35300               7.720
 12500.491 607.01215     1.407  -0.81700               7.720
 12501.067 607.01214     1.198  -1.77400               7.720
 12501.202 607.01314     1.047  -2.33200               7.720
 12501.438 607.01315     1.128  -1.76700               7.720
 12501.545 607.01215     1.091  -2.38400               7.720
 12503.083 607.01214     1.415  -0.82200               7.720
 12503.135 607.01315     1.052  -2.09600               7.720
 12503.305 607.01214     1.047  -2.43800               7.720
 12503.961 607.01215     1.193  -1.73600               7.720
 12504.488 607.01215     1.285  -1.94700               7.720
 12504.559 607.01215     1.121  -1.82600               7.720
 12505.403 607.01315     1.415  -0.81400               7.720
 12505.737 607.01314     1.130  -1.16000               7.720
 12506.171 607.01315     1.300  -1.90600               7.720
 12506.266 607.01214     1.277  -1.97700               7.720
 12506.726 607.01314     1.125  -1.80600               7.720
 12506.786 607.01215     1.048  -2.14400               7.720
 12507.655 607.01215     1.144  -1.80700               7.720
 12507.761 607.01315     1.152  -1.75100               7.720
 12508.125 607.01315     1.217  -1.69300               7.720
 12508.505 607.01314     1.293  -1.93400               7.720
 12508.628 607.01215     1.269  -1.94200               7.720
 12508.887 607.01315     1.068  -2.09100               7.720
 12508.965 607.01315     1.284  -1.90200               7.720
 12509.556 607.01215     1.070  -2.28600               7.720
 12509.971 607.01214     1.070  -2.34700               7.720
 12510.040 607.01214     1.118  -1.87000               7.720
 12510.656 607.01214     1.140  -1.85000               7.720
 12511.127 607.01314     1.149  -1.78800               7.720
 12511.545 607.01214     1.261  -1.97100               7.720
 12512.062 607.01314     1.276  -1.92900               7.720
 12512.157 607.01315     1.055  -2.24500               7.720
 12512.536 607.01215     1.065  -2.13900               7.720
 12512.751 607.01314     1.426  -0.81800               7.720
 12512.892 607.01215     1.053  -2.33300               7.720
 12513.020 607.01215     1.213  -1.73600               7.720
 12513.258 607.01315     1.074  -2.20600               7.720
 12513.297 607.01214     1.415  -0.81800               7.720
 12513.584 607.01214     1.093  -2.35100               7.720
 12514.292 607.01314     1.073  -2.25800               7.720
 12514.576 607.01215     1.142  -1.16100               7.720
 12514.986 607.01314     1.204  -1.72000               7.720
 12515.867 607.01314     1.055  -2.30200               7.720
 12516.477 607.01315     1.140  -1.75100               7.720
 12516.768 607.01214     1.055  -2.40200               7.720
 12517.584 607.01214     1.198  -1.76400               7.720
 12518.321 607.01314     1.057  -2.12500               7.720
 12518.584 607.01215     1.132  -1.80700               7.720
 12519.645 607.01315     1.155  -1.15700               7.720
 12519.898 607.01214     1.052  -2.17500               7.720
 12520.977 607.01215     1.301  -1.93600               7.720
 12521.162 607.01314     1.136  -1.78800               7.720
 12522.140 607.01214     1.293  -1.96500               7.720
 12523.082 607.01314     1.426  -0.81500               7.720
 12523.345 607.01214     1.129  -1.85000               7.720
 12523.526 607.01315     1.317  -1.89600               7.720
 12523.580 607.01215     1.156  -1.79000               7.720
 12524.149 607.01215     1.285  -1.93100               7.720
 12524.431 607.01314     1.224  -1.72000               7.720
 12524.504 607.01315     1.217  -1.68400               7.720
 12524.549 607.01315     1.165  -1.73500               7.720
 12524.561 607.01314     1.074  -2.12000               7.720
 12525.361 607.01314     1.309  -1.92200               7.720
 12525.424 607.01315     1.300  -1.89100               7.720
 12525.813 607.01214     1.069  -2.16900               7.720
 12525.976 607.01214     1.151  -1.83100               7.720
 12526.403 607.01214     1.277  -1.96000               7.720
 12526.610 607.01215     1.143  -1.15800               7.720
 12526.694 607.01214     1.079  -2.31800               7.720
 12526.808 607.01215     1.079  -2.26000               7.720
 12526.928 607.01214     1.218  -1.76400               7.720
 12527.413 607.01314     1.161  -1.77200               7.720
 12527.755 607.01215     1.062  -2.30300               7.720
 12527.968 607.01314     1.293  -1.91800               7.720
 12528.000 607.01214     1.146  -1.16300               7.720
 12528.059 607.01315     1.064  -2.22000               7.720
 12528.864 607.01315     1.068  -2.08400               7.720
 12529.286 607.01215     1.213  -1.72700               7.720
 12530.891 607.01214     1.062  -2.36800               7.720
 12531.156 607.01314     1.064  -2.27400               7.720
 12531.286 607.01315     1.084  -2.18400               7.720
 12531.879 607.01314     1.083  -2.23400               7.720
 12532.102 607.01315     1.152  -1.73500               7.720
 12532.115 607.01315     1.155  -1.15400               7.720
 12532.578 607.01215     1.065  -2.13100               7.720
 12533.221 607.01215     1.144  -1.79000               7.720
 12534.241 607.01315     1.238  -1.68400               7.720
 12534.270 607.01215     1.442  -0.81700               7.720
 12535.564 607.01315     1.086  -2.07900               7.720
 12536.202 607.01314     1.149  -1.77200               7.720
 12537.279 607.01214     1.140  -1.83100               7.720
 12537.496 607.01314     1.161  -1.15800               7.720
 12537.765 607.01315     1.449  -0.81400               7.720
 12538.060 607.01215     1.318  -1.92400               7.720
 12538.625 607.01214     1.309  -1.95300               7.720
 12539.237 607.01215     1.234  -1.72700               7.720
 12539.343 607.01215     1.082  -2.12700               7.720
 12540.080 607.01215     1.168  -1.77300               7.720
 12540.191 607.01214     1.146  -1.16000               7.720
 12540.276 607.01215     1.301  -1.92000               7.720
 12540.618 607.01314     1.224  -1.71100               7.720
 12541.465 607.01315     1.335  -1.88600               7.720
 12541.882 607.01214     1.164  -1.81300               7.720
 12541.889 607.01214     1.293  -1.94800               7.720
 12541.893 607.01315     1.179  -1.72100               7.720
 12542.467 607.01315     1.317  -1.88100               7.720
 12542.809 607.01314     1.326  -1.91200               7.720
 12543.200 607.01214     1.218  -1.75400               7.720
 12543.255 607.01215     1.070  -2.27600               7.720
 12543.982 607.01214     1.088  -2.29000               7.720
 12544.270 607.01314     1.174  -1.75500               7.720
 12544.421 607.01314     1.074  -2.11300               7.720
 12544.456 607.01215     1.442  -0.81400               7.720
 12544.481 607.01314     1.309  -1.90700               7.720
 12544.568 607.01315     1.074  -2.19700               7.720
 12544.621 607.01215     1.089  -2.23500               7.720
 12545.671 607.01214     1.070  -2.33700               7.720
 12546.000 607.01214     1.069  -2.16200               7.720
 12547.072 607.01314     1.073  -2.24900               7.720
 12547.964 607.01214     1.450  -0.81800               7.720
 12548.313 607.01315     1.165  -1.72100               7.720
 12548.456 607.01315     1.449  -0.81100               7.720
 12548.471 607.01215     1.156  -1.77300               7.720
 12549.627 607.01314     1.161  -1.15500               7.720
 12549.866 607.01315     1.094  -2.16300               7.720
 12550.024 607.01314     1.092  -2.21000               7.720
 12550.410 607.01315     1.238  -1.67600               7.720
 12550.939 607.01314     1.245  -1.71100               7.720
 12551.648 607.01314     1.091  -2.10800               7.720
 12551.842 607.01214     1.151  -1.81300               7.720
 12551.845 607.01314     1.161  -1.75600               7.720
 12552.953 607.01214     1.086  -2.15700               7.720
 12553.321 607.01214     1.121  -2.34700               7.720
 12553.456 607.01214     1.239  -1.75400               7.720
 12555.229 607.01315     1.086  -2.07200               7.720
 12555.271 607.01215     1.234  -1.71700               7.720
 12556.914 607.01314     1.461  -0.81500               7.720
 12557.018 607.01215     1.318  -1.90900               7.720
 12557.156 607.01215     1.181  -1.75700               7.720
 12558.006 607.01214     1.309  -1.93700               7.720
 12558.155 607.01214     1.450  -0.81500               7.720
 12558.379 607.01214     1.176  -1.79500               7.720
 12559.038 607.01215     1.082  -2.11900               7.720
 12559.158 607.01215     1.174  -1.15700               7.720
 12559.391 607.01215     1.080  -2.25000               7.720
 12559.807 607.01315     1.192  -1.70600               7.720
 12559.984 607.01315     1.352  -1.87600               7.720
 12560.102 607.01315     1.335  -1.87200               7.720
 12560.994 607.01315     1.259  -1.67600               7.720
 12561.109 607.01214     1.079  -2.30800               7.720
 12561.603 607.01314     1.326  -1.89700               7.720
 12561.680 607.01315     1.084  -2.17500               7.720
 12561.704 607.01314     1.187  -1.74000               7.720
 12561.848 607.01214     1.097  -2.26400               7.720
 12562.869 607.01315     1.103  -2.06800               7.720
 12563.000 607.01215     1.099  -2.21200               7.720
 12563.324 607.01315     1.187  -1.15300               7.720
 12563.614 607.01314     1.083  -2.22400               7.720
 12564.331 607.01215     1.168  -1.75700               7.720
 12565.119 607.01315     1.179  -1.70600               7.720
 12566.109 607.01215     1.254  -1.71700               7.720
 12566.796 607.01215     1.099  -2.11500               7.720
 12566.907 607.01314     1.245  -1.70200               7.720
 12567.037 607.01214     1.164  -1.79600               7.720
 12567.222 607.01314     1.461  -0.81200               7.720
 12568.098 607.01314     1.174  -1.74000               7.720
 12568.735 607.01314     1.103  -2.18800               7.720
 12568.996 607.01315     1.105  -2.14300               7.720
 12569.495 607.01214     1.239  -1.74500               7.720
 12571.154 607.01215     1.174  -1.15400               7.720
 12571.180 607.01314     1.091  -2.10100               7.720
 12572.788 607.01214     1.086  -2.14900               7.720
 12573.522 607.01214     1.178  -1.15900               7.720
 12574.376 607.01215     1.336  -1.89900               7.720
 12574.755 607.01214     1.326  -1.92600               7.720
 12574.824 607.01215     1.195  -1.74200               7.720
 12575.475 607.01214     1.189  -1.77900               7.720
 12575.769 607.01315     1.187  -1.15000               7.720
 12576.162 607.01215     1.089  -2.22600               7.720
 12576.953 607.01315     1.259  -1.66700               7.720
 12577.206 607.01214     1.088  -2.28000               7.720
 12578.102 607.01314     1.266  -1.70200               7.720
 12578.287 607.01315     1.207  -1.69300               7.720
 12578.327 607.01315     1.352  -1.86300               7.720
 12579.109 607.01215     1.477  -0.81400               7.720
 12579.336 607.01314     1.344  -1.88700               7.720
 12579.385 607.01314     1.109  -2.09700               7.720
 12579.398 607.01315     1.094  -2.15400               7.720
 12579.722 607.01314     1.201  -1.72600               7.720
 12580.295 607.01214     1.107  -2.24000               7.720
 12580.663 607.01214     1.260  -1.74500               7.720
 12580.765 607.01214     1.104  -2.14500               7.720
 12580.784 607.01314     1.093  -2.20100               7.720
 12580.803 607.01215     1.182  -1.74200               7.720
 12581.647 607.01315     1.484  -0.81100               7.720
 12581.927 607.01215     1.254  -1.70800               7.720
 12581.957 607.01215     1.110  -2.19000               7.720
 12582.239 607.01315     1.103  -2.06100               7.720
 12582.252 607.01314     1.193  -1.15400               7.720
 12582.515 607.01315     1.193  -1.69300               7.720
 12582.867 607.01214     1.176  -1.77900               7.720
 12584.962 607.01314     1.187  -1.72600               7.720
 12585.690 607.01214     1.178  -1.15600               7.720
 12586.166 607.01215     1.099  -2.10800               7.720
 12588.022 607.01314     1.114  -2.16700               7.720
 12588.384 607.01315     1.280  -1.66700               7.720
 12588.698 607.01315     1.116  -2.12400               7.720
 12589.276 607.01215     1.477  -0.81100               7.720
 12590.813 607.01315     1.121  -2.05700               7.720
 12592.314 607.01315     1.484  -0.80800               7.720
 12593.080 607.01215     1.209  -1.72700               7.720
 12593.174 607.01214     1.203  -1.76300               7.720
 12593.568 607.01215     1.099  -2.20300               7.720
 12593.638 607.01215     1.276  -1.70800               7.720
 12593.725 607.01214     1.486  -0.81500               7.720
 12593.859 607.01314     1.266  -1.69300               7.720
 12593.961 607.01214     1.097  -2.25500               7.720
 12594.351 607.01314     1.193  -1.15100               7.720
 12594.909 607.01215     1.117  -2.10300               7.720
 12596.479 607.01214     1.260  -1.73600               7.720
 12597.348 607.01315     1.221  -1.67900               7.720
 12597.726 607.01315     1.105  -2.13400               7.720
 12597.903 607.01215     1.195  -1.72700               7.720
 12598.327 607.01314     1.215  -1.71100               7.720
 12598.586 607.01314     1.103  -2.17900               7.720
 12598.606 607.01314     1.109  -2.09000               7.720
 12599.335 607.01214     1.118  -2.21700               7.720
 12599.335 607.01214     1.189  -1.76300               7.720
 12600.269 607.01214     1.104  -2.13700               7.720
 12600.506 607.01315     1.207  -1.67900               7.720
 12601.498 607.01215     1.121  -2.16900               7.720
 12601.922 607.01314     1.496  -0.81200               7.720
 12602.442 607.01314     1.201  -1.71200               7.720
 12603.894 607.01214     1.486  -0.81200               7.720
 12604.142 607.01315     1.280  -1.65900               7.720
 12604.583 607.01215     1.206  -1.15300               7.720
 12605.925 607.01314     1.287  -1.69300               7.720
 12607.779 607.01314     1.127  -2.08600               7.720
 12607.814 607.01315     1.218  -1.14800               7.720
 12607.888 607.01314     1.125  -2.14700               7.720
 12608.553 607.01214     1.282  -1.73600               7.720
 12608.966 607.01315     1.128  -2.10600               7.720
 12609.254 607.01215     1.276  -1.70000               7.720
 12609.258 607.01214     1.122  -2.13300               7.720
 12609.899 607.01315     1.121  -2.05100               7.720
 12611.375 607.01214     1.107  -2.23100               7.720
 12611.483 607.01214     1.217  -1.74800               7.720
 12611.614 607.01215     1.110  -2.18100               7.720
 12611.931 607.01215     1.223  -1.71300               7.720
 12612.210 607.01314     1.496  -0.80900               7.720
 12613.971 607.01215     1.117  -2.09600               7.720
 12615.623 607.01215     1.209  -1.71300               7.720
 12616.421 607.01315     1.301  -1.65900               7.720
 12616.442 607.01214     1.203  -1.74800               7.720
 12616.550 607.01215     1.206  -1.15000               7.720
 12616.671 607.01315     1.116  -2.11500               7.720
 12616.979 607.01315     1.236  -1.66700               7.720
 12617.019 607.01314     1.114  -2.15900               7.720
 12617.527 607.01314     1.230  -1.69800               7.720
 12618.974 607.01214     1.129  -2.19500               7.720
 12619.103 607.01315     1.221  -1.66700               7.720
 12619.395 607.01315     1.140  -2.04600               7.720
 12619.924 607.01214     1.210  -1.15400               7.720
 12620.226 607.01315     1.218  -1.14600               7.720
 12620.539 607.01314     1.215  -1.69800               7.720
 12621.482 607.01314     1.287  -1.68500               7.720
 12621.622 607.01215     1.132  -2.14900               7.720
 12621.849 607.01215     1.297  -1.70000               7.720
 12623.692 607.01215     1.135  -2.09200               7.720
