#Table: J/ApJS/95/535/./table14.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
2244.0305|1.046E-02|1.861E+01|62656.6846|1.523E-03|4.330E-32|21|19|P| 138|28
2244.7196|7.891E-03|1.404E+01|61576.4264|1.216E-03|5.536E-32|19|17|P| 146|46
2244.8796|1.123E-02|2.001E+01|61711.6256|1.589E-03|6.899E-32|22|20|P| 134|37
2245.0596|9.043E-03|1.610E+01|61925.8617|1.355E-03|5.311E-32|20|18|P| 142|37
2245.1466|1.101E-02|1.961E+01|61231.0079|1.557E-03|8.371E-32|22|20|P| 134|46
2245.1940|1.083E-02|1.929E+01|60835.6648|1.532E-03|9.812E-32|22|20|P| 134|38
2245.2912|7.762E-03|1.382E+01|61151.1343|1.196E-03|6.587E-32|19|17|P| 146|38
2245.4212|1.010E-02|1.800E+01|61798.6343|1.471E-03|6.129E-32|21|19|P| 138|37
2245.7436|8.861E-03|1.579E+01|61421.2733|1.328E-03|6.519E-32|20|18|P| 142|46
2245.8877|9.900E-03|1.765E+01|61306.2627|1.442E-03|7.480E-32|21|19|P| 138|46
2246.0952|9.735E-03|1.736E+01|60901.3171|1.419E-03|8.807E-32|21|19|P| 138|38
2246.1259|8.714E-03|1.554E+01|61006.3452|1.307E-03|7.713E-32|20|18|P| 142|38
2246.3030|8.977E-03|1.601E+01|64548.4042|1.375E-03|1.680E-32|19|17|P| 145|26
2247.4166|7.644E-03|1.365E+01|63769.9985|1.203E-03|2.067E-32|18|16|P| 149|27
2248.7129|1.007E-02|1.802E+01|64321.2164|1.501E-03|2.047E-32|20|18|P| 141|26
2250.1198|1.126E-02|2.019E+01|64137.2208|1.632E-03|2.431E-32|21|19|P| 137|26
2250.1299|7.403E-03|1.327E+01|62984.1028|1.167E-03|2.852E-32|18|16|P| 149|36
2250.2673|8.623E-03|1.546E+01|63525.9994|1.323E-03|2.556E-32|19|17|P| 145|27
2250.5179|1.253E-02|2.248E+01|63996.0140|1.763E-03|2.812E-32|22|20|P| 133|26
2250.5953|7.371E-03|1.322E+01|62830.7805|1.162E-03|3.043E-32|18|16|P| 149|28
2252.1587|9.676E-03|1.740E+01|63324.6433|1.445E-03|3.076E-32|20|18|P| 141|27
2252.5793|8.365E-03|1.504E+01|62759.9554|1.284E-03|3.498E-32|19|17|P| 145|36
2252.9118|7.108E-03|1.279E+01|61912.2688|1.122E-03|4.432E-32|18|16|P| 149|37
2252.9681|8.316E-03|1.496E+01|62610.4844|1.277E-03|3.719E-32|19|17|P| 145|28
2253.0436|1.204E-02|2.167E+01|63048.3359|1.696E-03|4.125E-32|22|20|P| 133|27
2253.0860|1.081E-02|1.945E+01|63165.5557|1.568E-03|3.605E-32|21|19|P| 137|27
2253.8886|6.968E-03|1.255E+01|61385.5681|1.100E-03|5.503E-32|18|16|P| 149|46
2254.0977|9.387E-03|1.692E+01|62577.7553|1.403E-03|4.170E-32|20|18|P| 141|36
2254.3216|1.168E-02|2.106E+01|62337.6798|1.646E-03|5.492E-32|22|20|P| 133|36
2254.4153|9.331E-03|1.683E+01|62432.0005|1.394E-03|4.425E-32|20|18|P| 141|28
2254.5044|6.855E-03|1.236E+01|60952.5939|1.083E-03|6.572E-32|18|16|P| 149|38
2254.5130|1.159E-02|2.091E+01|62198.9529|1.634E-03|5.800E-32|22|20|P| 133|28
2254.6803|1.048E-02|1.891E+01|62437.1296|1.523E-03|4.844E-32|21|19|P| 137|36
2254.8359|8.021E-03|1.447E+01|61714.9188|1.233E-03|5.358E-32|19|17|P| 145|37
2254.9321|1.042E-02|1.881E+01|62294.9560|1.514E-03|5.131E-32|21|19|P| 137|28
2255.2177|1.079E-02|1.949E+01|60497.4303|1.522E-03|1.150E-31|22|20|P| 133|38
2255.2272|1.119E-02|2.021E+01|61367.3448|1.579E-03|8.105E-32|22|20|P| 133|37
2255.2279|7.922E-03|1.430E+01|64410.3302|1.243E-03|1.627E-32|18|16|P| 148|26
2255.3156|1.097E-02|1.981E+01|60890.0415|1.547E-03|9.820E-32|22|20|P| 133|46
2255.5636|7.863E-03|1.420E+01|61201.2683|1.209E-03|6.609E-32|19|17|P| 145|46
2255.8664|9.010E-03|1.628E+01|61558.5658|1.347E-03|6.313E-32|20|18|P| 141|37
2255.9791|7.736E-03|1.398E+01|60778.9601|1.190E-03|7.852E-32|19|17|P| 145|38
2255.9986|1.006E-02|1.819E+01|61442.8395|1.462E-03|7.243E-32|21|19|P| 137|37
2256.2820|9.865E-03|1.783E+01|60953.8859|1.434E-03|8.825E-32|21|19|P| 137|46
2256.3406|9.702E-03|1.754E+01|60551.7578|1.410E-03|1.038E-31|21|19|P| 137|38
2256.3630|8.830E-03|1.596E+01|61057.4972|1.321E-03|7.736E-32|20|18|P| 141|46
2256.5927|8.685E-03|1.571E+01|60645.4707|1.299E-03|9.142E-32|20|18|P| 141|38
2258.3808|8.936E-03|1.620E+01|64151.5964|1.366E-03|2.026E-32|19|17|P| 144|26
2259.3375|7.611E-03|1.381E+01|63368.4276|1.196E-03|2.500E-32|18|16|P| 148|27
2260.5357|1.003E-02|1.823E+01|63936.4679|1.492E-03|2.454E-32|20|18|P| 140|26
2261.6875|1.121E-02|2.041E+01|63764.5619|1.621E-03|2.896E-32|21|19|P| 136|26
2261.7482|7.375E-03|1.343E+01|62588.0099|1.161E-03|3.440E-32|18|16|P| 148|36
2261.8304|1.248E-02|2.273E+01|63635.4677|1.752E-03|3.329E-32|22|20|P| 132|26
2261.9428|8.586E-03|1.564E+01|63136.2649|1.315E-03|3.072E-32|19|17|P| 144|27
2262.1552|7.341E-03|1.337E+01|62435.7590|1.156E-03|3.667E-32|18|16|P| 148|28
2263.5888|9.636E-03|1.759E+01|62946.7773|1.436E-03|3.675E-32|20|18|P| 140|27
2263.9592|8.331E-03|1.521E+01|62375.5567|1.277E-03|4.193E-32|19|17|P| 144|36
2263.9821|1.199E-02|2.190E+01|62694.2762|1.685E-03|4.869E-32|22|20|P| 132|27
2264.1257|7.082E-03|1.293E+01|61523.6971|1.116E-03|5.327E-32|18|16|P| 148|37
2264.2704|1.076E-02|1.966E+01|62799.5837|1.558E-03|4.281E-32|21|19|P| 136|27
2264.2910|8.283E-03|1.513E+01|62227.1293|1.270E-03|4.456E-32|19|17|P| 144|28
2264.9070|6.944E-03|1.269E+01|61000.7137|1.094E-03|6.601E-32|18|16|P| 148|46
2264.9853|1.164E-02|2.128E+01|61988.5085|1.635E-03|6.468E-32|22|20|P| 132|36
2265.1237|1.155E-02|2.113E+01|61850.7379|1.624E-03|6.827E-32|22|20|P| 132|28
2265.1920|1.076E-02|1.968E+01|60161.0015|1.512E-03|1.346E-31|22|20|P| 132|38
2265.2392|9.350E-03|1.710E+01|62205.0793|1.394E-03|4.970E-32|20|18|P| 140|36
2265.3639|6.833E-03|1.250E+01|60570.8040|1.077E-03|7.872E-32|18|16|P| 148|38
2265.4343|1.094E-02|2.002E+01|60550.8848|1.538E-03|1.151E-31|22|20|P| 132|46
2265.5010|9.295E-03|1.701E+01|62060.3396|1.386E-03|5.271E-32|20|18|P| 140|28
2265.5235|1.116E-02|2.042E+01|61024.8780|1.568E-03|9.514E-32|22|20|P| 132|37
2265.5830|1.044E-02|1.912E+01|62076.1984|1.513E-03|5.738E-32|21|19|P| 136|36
2265.7804|1.038E-02|1.901E+01|61935.0107|1.504E-03|6.075E-32|21|19|P| 136|28
2265.8207|7.993E-03|1.463E+01|61337.8439|1.226E-03|6.402E-32|19|17|P| 144|37
2266.3575|7.837E-03|1.435E+01|60827.8120|1.202E-03|7.883E-32|19|17|P| 144|46
2266.5248|1.003E-02|1.838E+01|61088.8233|1.453E-03|8.552E-32|21|19|P| 136|37
2266.5368|9.670E-03|1.772E+01|60203.9709|1.401E-03|1.222E-31|21|19|P| 136|38
2266.6178|7.711E-03|1.413E+01|60408.4866|1.183E-03|9.351E-32|19|17|P| 144|38
2266.6221|8.977E-03|1.645E+01|61193.0115|1.339E-03|7.497E-32|20|18|P| 140|37
2266.6262|9.831E-03|1.802E+01|60603.2846|1.425E-03|1.040E-31|21|19|P| 136|46
2266.9322|8.799E-03|1.613E+01|60695.4606|1.313E-03|9.172E-32|20|18|P| 140|46
2267.0103|8.657E-03|1.587E+01|60286.3335|1.292E-03|1.083E-31|20|18|P| 140|38
2267.5035|7.886E-03|1.447E+01|64003.1708|1.236E-03|1.972E-32|18|16|P| 147|26
2270.4014|8.896E-03|1.638E+01|63756.5067|1.358E-03|2.440E-32|19|17|P| 143|26
2271.2034|7.579E-03|1.397E+01|62968.5332|1.190E-03|3.019E-32|18|16|P| 147|27
2272.3012|9.986E-03|1.844E+01|63553.4833|1.483E-03|2.939E-32|20|18|P| 139|26
2273.0854|1.243E-02|2.297E+01|63276.7707|1.740E-03|3.938E-32|22|20|P| 131|26
2273.1979|1.116E-02|2.064E+01|63393.7106|1.610E-03|3.447E-32|21|19|P| 135|26
2273.3132|7.347E-03|1.358E+01|62193.5963|1.154E-03|4.146E-32|18|16|P| 147|36
2273.5633|8.550E-03|1.581E+01|62748.2518|1.307E-03|3.689E-32|19|17|P| 143|27
2273.6622|7.313E-03|1.352E+01|62042.4173|1.149E-03|4.416E-32|18|16|P| 147|28
2274.8654|1.195E-02|2.214E+01|62342.0611|1.674E-03|5.742E-32|22|20|P| 131|27
2274.9638|9.596E-03|1.778E+01|62570.6757|1.427E-03|4.386E-32|20|18|P| 139|27
2275.1167|1.073E-02|1.988E+01|59826.3945|1.503E-03|1.574E-31|22|20|P| 131|38
2275.2859|8.299E-03|1.538E+01|61992.8802|1.269E-03|5.022E-32|19|17|P| 143|36
2275.2885|7.058E-03|1.308E+01|61136.8065|1.110E-03|6.396E-32|18|16|P| 147|37
2275.3997|1.072E-02|1.987E+01|62435.4171|1.548E-03|5.078E-32|21|19|P| 135|27
2275.5027|1.090E-02|2.022E+01|60213.5544|1.528E-03|1.348E-31|22|20|P| 131|46
2275.5609|8.251E-03|1.530E+01|61845.4965|1.262E-03|5.334E-32|19|17|P| 143|28
2275.5955|1.159E-02|2.151E+01|61641.1770|1.625E-03|7.610E-32|22|20|P| 131|36
2275.6811|1.151E-02|2.135E+01|61504.3615|1.613E-03|8.028E-32|22|20|P| 131|28
2275.7684|1.112E-02|2.063E+01|60684.2426|1.558E-03|1.116E-31|22|20|P| 131|37
2275.8755|6.921E-03|1.284E+01|60617.5404|1.088E-03|7.912E-32|18|16|P| 147|46
2276.1743|6.811E-03|1.264E+01|60190.6946|1.071E-03|9.421E-32|18|16|P| 147|38
2276.3273|9.314E-03|1.729E+01|61834.1666|1.385E-03|5.917E-32|20|18|P| 139|36
2276.4324|1.040E-02|1.932E+01|61717.0695|1.503E-03|6.790E-32|21|19|P| 135|36
2276.5338|9.260E-03|1.719E+01|61690.4417|1.377E-03|6.272E-32|20|18|P| 139|28
2276.5757|1.034E-02|1.921E+01|61576.8671|1.495E-03|7.186E-32|21|19|P| 135|28
2276.6835|9.639E-03|1.790E+01|59857.9731|1.393E-03|1.437E-31|21|19|P| 135|38
2276.7545|7.966E-03|1.479E+01|60962.4902|1.219E-03|7.642E-32|19|17|P| 143|37
2276.9202|9.798E-03|1.820E+01|60254.4759|1.416E-03|1.225E-31|21|19|P| 135|46
2276.9997|9.993E-03|1.857E+01|60736.6036|1.444E-03|1.009E-31|21|19|P| 135|37
2277.1014|7.811E-03|1.451E+01|60456.0755|1.196E-03|9.393E-32|19|17|P| 143|46
2277.2073|7.686E-03|1.428E+01|60039.7315|1.177E-03|1.113E-31|19|17|P| 143|38
2277.3266|8.945E-03|1.663E+01|60829.2169|1.331E-03|8.896E-32|20|18|P| 139|37
2277.3786|8.630E-03|1.604E+01|59928.9509|1.284E-03|1.281E-31|20|18|P| 139|38
2277.4513|8.769E-03|1.630E+01|60335.1811|1.305E-03|1.087E-31|20|18|P| 139|46
2279.7220|7.851E-03|1.464E+01|63597.7036|1.228E-03|2.388E-32|18|16|P| 146|26
2282.3648|8.857E-03|1.657E+01|63363.1564|1.349E-03|2.937E-32|19|17|P| 142|26
2283.0145|7.548E-03|1.413E+01|62570.3362|1.183E-03|3.644E-32|18|16|P| 146|27
2284.0096|9.945E-03|1.865E+01|63172.2834|1.474E-03|3.516E-32|20|18|P| 138|26
2284.2829|1.238E-02|2.322E+01|62919.9428|1.728E-03|4.654E-32|22|20|P| 130|26
2284.6510|1.112E-02|2.087E+01|63024.6873|1.600E-03|4.099E-32|21|19|P| 134|26
2284.8251|7.320E-03|1.374E+01|61800.8821|1.148E-03|4.991E-32|18|16|P| 146|36
2284.9920|1.069E-02|2.008E+01|59493.6256|1.493E-03|1.838E-31|22|20|P| 130|38
2285.1163|7.285E-03|1.368E+01|61650.7753|1.143E-03|5.313E-32|18|16|P| 146|28
2285.1290|8.515E-03|1.599E+01|62361.9803|1.299E-03|4.425E-32|19|17|P| 142|27
2285.5207|1.087E-02|2.042E+01|59878.0668|1.518E-03|1.577E-31|22|20|P| 130|46
2285.6935|1.190E-02|2.237E+01|61991.7095|1.662E-03|6.765E-32|22|20|P| 130|27
2285.9619|1.108E-02|2.084E+01|60345.4553|1.548E-03|1.307E-31|22|20|P| 130|37
2286.1521|1.155E-02|2.173E+01|61295.7032|1.614E-03|8.946E-32|22|20|P| 130|36
2286.1853|1.147E-02|2.157E+01|61159.8416|1.602E-03|9.431E-32|22|20|P| 130|28
2286.2839|9.558E-03|1.798E+01|62196.3583|1.418E-03|5.230E-32|20|18|P| 138|27
2286.4003|7.034E-03|1.323E+01|60751.6160|1.104E-03|7.673E-32|18|16|P| 146|37
2286.4740|1.068E-02|2.009E+01|62073.0753|1.538E-03|6.019E-32|21|19|P| 134|27
2286.5593|8.267E-03|1.555E+01|61611.9454|1.262E-03|6.010E-32|19|17|P| 142|36
2286.7780|8.220E-03|1.547E+01|61465.6053|1.255E-03|6.380E-32|19|17|P| 142|28
2286.7810|9.609E-03|1.809E+01|59513.7809|1.384E-03|1.689E-31|21|19|P| 134|38
2286.7940|6.898E-03|1.298E+01|60236.0665|1.083E-03|9.474E-32|18|16|P| 146|46
2286.9356|6.789E-03|1.278E+01|59812.2837|1.066E-03|1.127E-31|18|16|P| 146|38
2287.1639|9.767E-03|1.839E+01|59907.4766|1.407E-03|1.442E-31|21|19|P| 134|46
2287.2283|1.037E-02|1.952E+01|61359.7616|1.494E-03|8.029E-32|21|19|P| 134|36
2287.3179|1.031E-02|1.941E+01|61220.5436|1.485E-03|8.493E-32|21|19|P| 134|28
2287.3621|9.279E-03|1.748E+01|61465.0361|1.377E-03|7.038E-32|20|18|P| 138|36
2287.4234|9.959E-03|1.876E+01|60386.1976|1.435E-03|1.189E-31|21|19|P| 134|37
2287.5136|9.225E-03|1.738E+01|61322.3255|1.369E-03|7.457E-32|20|18|P| 138|28
2287.6373|7.939E-03|1.496E+01|60588.8763|1.212E-03|9.114E-32|19|17|P| 142|37
2287.6978|8.603E-03|1.621E+01|59573.3399|1.277E-03|1.514E-31|20|18|P| 138|38
2287.7477|7.662E-03|1.444E+01|59672.7122|1.170E-03|1.323E-31|19|17|P| 142|38
2287.7954|7.785E-03|1.467E+01|60086.0770|1.189E-03|1.118E-31|19|17|P| 142|46
2287.9204|8.740E-03|1.647E+01|59976.6761|1.297E-03|1.286E-31|20|18|P| 138|46
2287.9800|8.914E-03|1.680E+01|60467.1999|1.323E-03|1.055E-31|20|18|P| 138|37
2288.5023|6.889E-03|1.299E+01|63460.4163|1.104E-03|2.297E-32|17|15|P| 149|26
2291.8833|7.817E-03|1.481E+01|63193.9505|1.221E-03|2.889E-32|18|16|P| 145|26
2291.9469|6.614E-03|1.253E+01|62413.3790|1.062E-03|3.535E-32|17|15|P| 149|27
2293.8610|6.424E-03|1.220E+01|61629.4269|1.032E-03|4.884E-32|17|15|P| 149|36
2294.1714|6.388E-03|1.214E+01|61476.5165|1.027E-03|5.201E-32|17|15|P| 149|28
2294.2711|8.819E-03|1.676E+01|62971.5670|1.341E-03|3.532E-32|19|17|P| 141|26
2294.7707|7.518E-03|1.429E+01|62173.8571|1.176E-03|4.394E-32|18|16|P| 145|27
2294.8177|1.066E-02|2.028E+01|59162.7107|1.484E-03|2.146E-31|22|20|P| 129|38
2295.4230|1.233E-02|2.347E+01|62565.0035|1.716E-03|5.494E-32|22|20|P| 129|26
2295.4884|1.083E-02|2.063E+01|59544.4383|1.508E-03|1.843E-31|22|20|P| 129|46
2295.5634|6.175E-03|1.175E+01|60560.7215|9.930E-04|7.581E-32|17|15|P| 149|37
2295.6607|9.904E-03|1.886E+01|62792.8889|1.464E-03|4.203E-32|20|18|P| 137|26
2296.0137|6.058E-03|1.154E+01|60035.7615|9.742E-04|9.406E-32|17|15|P| 149|46
2296.0468|1.107E-02|2.110E+01|62657.5120|1.590E-03|4.869E-32|21|19|P| 133|26
2296.1041|1.104E-02|2.105E+01|60008.5331|1.538E-03|1.530E-31|22|20|P| 129|37
2296.1990|5.962E-03|1.136E+01|59604.3147|9.590E-04|1.123E-31|17|15|P| 149|38
2296.2838|7.293E-03|1.390E+01|61409.8871|1.142E-03|6.004E-32|18|16|P| 145|36
2296.4664|1.186E-02|2.261E+01|61643.2397|1.651E-03|7.962E-32|22|20|P| 129|27
2296.5175|7.257E-03|1.383E+01|61260.8527|1.136E-03|6.387E-32|18|16|P| 145|28
2296.6363|1.143E-02|2.179E+01|60817.1958|1.591E-03|1.107E-31|22|20|P| 129|28
2296.6398|8.481E-03|1.617E+01|61977.4708|1.291E-03|5.304E-32|19|17|P| 141|27
2296.6551|1.151E-02|2.196E+01|60952.1049|1.604E-03|1.051E-31|22|20|P| 129|36
2296.8290|9.579E-03|1.827E+01|59171.4108|1.376E-03|1.982E-31|21|19|P| 133|38
2297.3575|9.736E-03|1.858E+01|59562.3037|1.398E-03|1.695E-31|21|19|P| 133|46
2297.4611|7.010E-03|1.338E+01|60368.1443|1.098E-03|9.196E-32|18|16|P| 145|37
2297.4932|1.064E-02|2.030E+01|61712.5773|1.528E-03|7.127E-32|21|19|P| 133|27
2297.5490|9.520E-03|1.817E+01|61823.8448|1.409E-03|6.230E-32|20|18|P| 137|27
2297.6479|6.768E-03|1.292E+01|59435.5892|1.060E-03|1.346E-31|18|16|P| 145|38
2297.6626|6.876E-03|1.312E+01|59856.3102|1.077E-03|1.134E-31|18|16|P| 145|46
2297.7796|8.236E-03|1.572E+01|61232.7717|1.254E-03|7.185E-32|19|17|P| 141|36
2297.7958|9.926E-03|1.895E+01|60037.6228|1.426E-03|1.400E-31|21|19|P| 133|37
2297.9421|8.189E-03|1.564E+01|61087.4749|1.247E-03|7.624E-32|19|17|P| 141|28
2297.9677|8.577E-03|1.638E+01|59219.5174|1.269E-03|1.788E-31|20|18|P| 137|38
2297.9708|1.033E-02|1.973E+01|61004.2929|1.484E-03|9.485E-32|21|19|P| 133|36
2298.0070|1.027E-02|1.962E+01|60866.0583|1.476E-03|1.003E-31|21|19|P| 133|28
2298.2389|7.638E-03|1.459E+01|59307.4463|1.164E-03|1.571E-31|19|17|P| 141|38
2298.3394|8.711E-03|1.665E+01|59619.9630|1.290E-03|1.521E-31|20|18|P| 137|46
2298.3437|9.244E-03|1.766E+01|61097.7067|1.368E-03|8.364E-32|20|18|P| 137|36
2298.4394|7.761E-03|1.483E+01|59717.8339|1.182E-03|1.330E-31|19|17|P| 141|46
2298.4404|9.191E-03|1.756E+01|60956.0098|1.361E-03|8.858E-32|20|18|P| 137|28
2298.4690|7.912E-03|1.512E+01|60217.0203|1.206E-03|1.086E-31|19|17|P| 141|37
2298.5823|8.884E-03|1.698E+01|60106.9783|1.315E-03|1.249E-31|20|18|P| 137|37
2300.8616|6.859E-03|1.315E+01|63046.2256|1.098E-03|2.795E-32|17|15|P| 148|26
2303.8937|6.589E-03|1.268E+01|62006.6569|1.056E-03|4.286E-32|17|15|P| 148|27
2303.9875|7.784E-03|1.498E+01|62791.9331|1.214E-03|3.493E-32|18|16|P| 144|26
2304.5940|1.063E-02|2.048E+01|58833.6657|1.474E-03|2.502E-31|22|20|P| 128|38
2305.4057|1.080E-02|2.083E+01|59212.6852|1.498E-03|2.151E-31|22|20|P| 128|46
2305.5049|6.401E-03|1.234E+01|61228.3360|1.027E-03|5.905E-32|17|15|P| 148|36
2305.7568|6.365E-03|1.228E+01|61076.5267|1.021E-03|6.285E-32|17|15|P| 148|28
2306.1203|8.782E-03|1.695E+01|62581.7593|1.333E-03|4.244E-32|19|17|P| 140|26
2306.1948|1.101E-02|2.126E+01|59673.4926|1.528E-03|1.790E-31|22|20|P| 128|37
2306.4722|7.488E-03|1.446E+01|61779.1165|1.169E-03|5.294E-32|18|16|P| 144|27
2306.5058|1.228E-02|2.372E+01|62211.9723|1.704E-03|6.481E-32|22|20|P| 128|26
2306.8022|6.155E-03|1.189E+01|60167.3559|9.878E-04|9.132E-32|17|15|P| 148|37
2306.8278|9.551E-03|1.845E+01|58830.8791|1.367E-03|2.325E-31|21|19|P| 132|38
2307.0340|1.139E-02|2.201E+01|60476.4417|1.581E-03|1.298E-31|22|20|P| 128|28
2307.0569|6.038E-03|1.167E+01|59646.2113|9.692E-04|1.131E-31|17|15|P| 148|46
2307.0830|5.944E-03|1.148E+01|59217.9085|9.541E-04|1.348E-31|17|15|P| 148|38
2307.1046|1.147E-02|2.218E+01|60610.3996|1.593E-03|1.233E-31|22|20|P| 128|36
2307.1842|1.181E-02|2.284E+01|61296.6702|1.640E-03|9.363E-32|22|20|P| 128|27
2307.2547|9.865E-03|1.907E+01|62415.3204|1.455E-03|5.020E-32|20|18|P| 136|26
2307.3853|1.103E-02|2.133E+01|62292.2048|1.579E-03|5.779E-32|21|19|P| 132|26
2307.5009|9.705E-03|1.877E+01|59218.9738|1.390E-03|1.991E-31|21|19|P| 132|46
2307.6893|7.267E-03|1.405E+01|61020.6312|1.135E-03|7.217E-32|18|16|P| 144|36
2307.8660|7.231E-03|1.399E+01|60872.6690|1.130E-03|7.671E-32|18|16|P| 144|28
2308.0957|8.448E-03|1.635E+01|61594.7431|1.283E-03|6.351E-32|19|17|P| 140|27
2308.1170|9.894E-03|1.915E+01|59690.8962|1.417E-03|1.647E-31|21|19|P| 132|37
2308.1884|8.552E-03|1.655E+01|58867.5002|1.262E-03|2.110E-31|20|18|P| 136|38
2308.3111|6.747E-03|1.306E+01|59060.6287|1.054E-03|1.607E-31|18|16|P| 144|38
2308.4575|1.060E-02|2.052E+01|61353.9421|1.518E-03|8.431E-32|21|19|P| 132|27
2308.4711|6.987E-03|1.353E+01|59986.4100|1.092E-03|1.101E-31|18|16|P| 144|37
2308.4814|6.854E-03|1.327E+01|59478.2897|1.071E-03|1.355E-31|18|16|P| 144|46
2308.6431|1.023E-02|1.982E+01|60513.4292|1.466E-03|1.183E-31|21|19|P| 132|28
2308.6599|1.029E-02|1.993E+01|60650.6816|1.474E-03|1.119E-31|21|19|P| 132|36
2308.6811|7.615E-03|1.475E+01|58943.9508|1.157E-03|1.865E-31|19|17|P| 140|38
2308.7083|8.684E-03|1.682E+01|59265.0588|1.282E-03|1.796E-31|20|18|P| 136|46
2308.7593|9.484E-03|1.837E+01|61453.1544|1.400E-03|7.416E-32|20|18|P| 136|27
2308.9467|8.206E-03|1.590E+01|60855.3783|1.247E-03|8.583E-32|19|17|P| 140|36
2309.0334|7.737E-03|1.499E+01|59351.3642|1.176E-03|1.581E-31|19|17|P| 140|46
2309.0535|8.160E-03|1.581E+01|60711.1244|1.240E-03|9.102E-32|19|17|P| 140|28
2309.1335|8.855E-03|1.716E+01|59748.5699|1.307E-03|1.478E-31|20|18|P| 136|37
2309.2498|7.887E-03|1.528E+01|59846.9405|1.199E-03|1.293E-31|19|17|P| 140|37
2309.2720|9.211E-03|1.785E+01|60732.1971|1.360E-03|9.931E-32|20|18|P| 136|36
2309.3143|9.159E-03|1.775E+01|60591.5130|1.352E-03|1.051E-31|20|18|P| 136|28
2313.1638|6.830E-03|1.330E+01|62633.7446|1.092E-03|3.397E-32|17|15|P| 147|26
2314.3207|1.060E-02|2.069E+01|58506.5062|1.465E-03|2.915E-31|22|20|P| 127|38
2315.2727|1.077E-02|2.104E+01|58882.8236|1.489E-03|2.510E-31|22|20|P| 127|46
2315.7858|6.564E-03|1.283E+01|61601.6491|1.051E-03|5.191E-32|17|15|P| 147|27
2316.0347|7.751E-03|1.515E+01|62391.6729|1.207E-03|4.220E-32|18|16|P| 143|26
2316.2342|1.098E-02|2.147E+01|59340.3503|1.518E-03|2.091E-31|22|20|P| 127|37
2316.7772|9.523E-03|1.864E+01|58492.2021|1.359E-03|2.725E-31|21|19|P| 131|38
2317.0956|6.378E-03|1.249E+01|60828.9611|1.021E-03|7.133E-32|17|15|P| 147|36
2317.2894|6.343E-03|1.242E+01|60678.2529|1.016E-03|7.589E-32|17|15|P| 147|28
2317.3786|1.135E-02|2.224E+01|60137.5965|1.570E-03|1.521E-31|22|20|P| 127|28
2317.5006|1.144E-02|2.241E+01|60270.6050|1.582E-03|1.445E-31|22|20|P| 127|36
2317.5311|1.223E-02|2.397E+01|61860.8683|1.693E-03|7.637E-32|22|20|P| 127|26
2317.5941|9.676E-03|1.896E+01|58877.5036|1.381E-03|2.336E-31|21|19|P| 131|46
2317.8467|1.177E-02|2.308E+01|60952.0191|1.629E-03|1.100E-31|22|20|P| 127|27
2317.9124|8.746E-03|1.714E+01|62193.7545|1.325E-03|5.095E-32|19|17|P| 139|26
2317.9181|5.926E-03|1.161E+01|58833.2163|9.492E-04|1.617E-31|17|15|P| 147|38
2317.9902|6.135E-03|1.202E+01|59775.7062|9.827E-04|1.099E-31|17|15|P| 147|37
2318.0502|6.019E-03|1.180E+01|59258.3762|9.642E-04|1.359E-31|17|15|P| 147|46
2318.1190|7.459E-03|1.462E+01|61386.1349|1.162E-03|6.373E-32|18|16|P| 143|27
2318.3598|8.527E-03|1.672E+01|58517.3050|1.255E-03|2.487E-31|20|18|P| 135|38
2318.3871|9.863E-03|1.935E+01|59346.0349|1.408E-03|1.935E-31|21|19|P| 131|37
2318.6666|1.099E-02|2.156E+01|61928.7853|1.569E-03|6.853E-32|21|19|P| 131|26
2318.7916|9.826E-03|1.928E+01|62039.5983|1.446E-03|5.990E-32|20|18|P| 135|26
2318.9254|6.727E-03|1.320E+01|58687.4199|1.049E-03|1.916E-31|18|16|P| 143|38
2319.0272|8.657E-03|1.699E+01|58911.9806|1.274E-03|2.120E-31|20|18|P| 135|46
2319.0418|7.242E-03|1.421E+01|60633.1337|1.129E-03|8.665E-32|18|16|P| 143|36
2319.0742|7.593E-03|1.490E+01|58582.2429|1.151E-03|2.211E-31|19|17|P| 139|38
2319.1617|7.205E-03|1.414E+01|60486.2436|1.123E-03|9.205E-32|18|16|P| 143|28
2319.2260|1.020E-02|2.003E+01|60162.6743|1.457E-03|1.394E-31|21|19|P| 131|28
2319.2503|6.833E-03|1.341E+01|59102.0230|1.065E-03|1.618E-31|18|16|P| 143|46
2319.2957|1.026E-02|2.014E+01|60298.9456|1.465E-03|1.320E-31|21|19|P| 131|36
2319.3667|1.056E-02|2.073E+01|60997.1883|1.508E-03|9.965E-32|21|19|P| 131|27
2319.4301|6.965E-03|1.368E+01|59606.4316|1.086E-03|1.318E-31|18|16|P| 143|37
2319.4970|8.416E-03|1.653E+01|61213.8170|1.276E-03|7.599E-32|19|17|P| 139|27
2319.5776|7.713E-03|1.515E+01|58986.6851|1.169E-03|1.877E-31|19|17|P| 139|46
2319.6336|8.826E-03|1.734E+01|59391.9920|1.299E-03|1.747E-31|20|18|P| 135|37
2319.9147|9.448E-03|1.857E+01|61084.3067|1.391E-03|8.818E-32|20|18|P| 135|27
2319.9795|7.862E-03|1.545E+01|59478.6548|1.192E-03|1.538E-31|19|17|P| 139|37
